"","location","recv","TagCode","day","count","beacon","recv_start"
"268","BeniciaRT_03",17129,"F95A",2018-05-08,1330,"F95A",2018-04-24 19:09:49
"269","BeniciaRT_03",17129,"F95A",2018-05-09,1344,"F95A",2018-04-24 19:09:49
"270","BeniciaRT_03",17129,"F95A",2018-05-10,1343,"F95A",2018-04-24 19:09:49
"271","BeniciaRT_03",17129,"F95A",2018-05-11,1345,"F95A",2018-04-24 19:09:49
"272","BeniciaRT_03",17129,"F95A",2018-05-12,1323,"F95A",2018-04-24 19:09:49
"273","BeniciaRT_03",17129,"F95A",2018-05-13,1319,"F95A",2018-04-24 19:09:49
"274","BeniciaRT_03",17129,"F95A",2018-05-14,1345,"F95A",2018-04-24 19:09:49
"275","BeniciaRT_03",17129,"F95A",2018-05-15,1353,"F95A",2018-04-24 19:09:49
"276","BeniciaRT_03",17129,"F95A",2018-05-16,1336,"F95A",2018-04-24 19:09:49
"277","BeniciaRT_03",17129,"F95A",2018-05-17,1330,"F95A",2018-04-24 19:09:49
"278","BeniciaRT_03",17129,"F95A",2018-05-18,1327,"F95A",2018-04-24 19:09:49
"279","BeniciaRT_03",17129,"F95A",2018-05-19,1324,"F95A",2018-04-24 19:09:49
"280","BeniciaRT_03",17129,"F95A",2018-05-20,1362,"F95A",2018-04-24 19:09:49
"281","BeniciaRT_03",17129,"F95A",2018-05-21,1344,"F95A",2018-04-24 19:09:49
"282","BeniciaRT_03",17129,"F95A",2018-05-22,1325,"F95A",2018-04-24 19:09:49
"283","BeniciaRT_03",17129,"F95A",2018-05-23,1331,"F95A",2018-04-24 19:09:49
"284","BeniciaRT_03",17129,"F95A",2018-05-24,1327,"F95A",2018-04-24 19:09:49
"285","BeniciaRT_03",17129,"F95A",2018-05-25,1317,"F95A",2018-04-24 19:09:49
"286","BeniciaRT_03",17129,"F95A",2018-05-26,1324,"F95A",2018-04-24 19:09:49
"287","BeniciaRT_03",17129,"F95A",2018-05-27,1327,"F95A",2018-04-24 19:09:49
"288","BeniciaRT_03",17129,"F95A",2018-05-28,1322,"F95A",2018-04-24 19:09:49
"289","BeniciaRT_03",17129,"F95A",2018-05-29,1327,"F95A",2018-04-24 19:09:49
"290","BeniciaRT_03",17129,"F95A",2018-05-30,1322,"F95A",2018-04-24 19:09:49
"291","BeniciaRT_03",17129,"F95A",2018-05-31,1322,"F95A",2018-04-24 19:09:49
"292","BeniciaRT_03",17129,"F95A",2018-06-01,1342,"F95A",2018-04-24 19:09:49
"293","BeniciaRT_03",17129,"F95A",2018-06-02,1361,"F95A",2018-04-24 19:09:49
"294","BeniciaRT_03",17129,"F95A",2018-06-04,963,"F95A",2018-04-24 19:09:49
"295","BeniciaRT_03",17129,"F95A",2018-06-05,986,"F95A",2018-04-24 19:09:49
"296","BeniciaRT_03",17129,"F95A",2018-06-06,1387,"F95A",2018-04-24 19:09:49
"297","BeniciaRT_03",17129,"F95A",2018-06-07,1018,"F95A",2018-04-24 19:09:49
"298","BeniciaRT_03",17129,"F95A",2018-06-08,1137,"F95A",2018-04-24 19:09:49
"299","BeniciaRT_03",17129,"F95A",2018-06-09,1334,"F95A",2018-04-24 19:09:49
"300","BeniciaRT_03",17129,"F95A",2018-06-10,914,"F95A",2018-04-24 19:09:49
"301","BeniciaRT_03",17129,"F95A",2018-06-11,578,"F95A",2018-04-24 19:09:49
"302","BeniciaRT_03",17129,"F95A",2018-06-12,600,"F95A",2018-04-24 19:09:49
"303","BeniciaRT_03",17129,"F95A",2018-06-13,1273,"F95A",2018-04-24 19:09:49
"304","BeniciaRT_03",17129,"F95A",2018-06-14,1228,"F95A",2018-04-24 19:09:49
"305","BeniciaRT_03",17129,"F95A",2018-06-15,1185,"F95A",2018-04-24 19:09:49
"306","BeniciaRT_03",17129,"F95A",2018-06-16,789,"F95A",2018-04-24 19:09:49
"307","BeniciaRT_03",17129,"F95A",2018-06-17,954,"F95A",2018-04-24 19:09:49
"308","BeniciaRT_03",17129,"F95A",2018-06-18,1257,"F95A",2018-04-24 19:09:49
"309","BeniciaRT_03",17129,"F95A",2018-06-19,1323,"F95A",2018-04-24 19:09:49
"310","BeniciaRT_03",17129,"F95A",2018-06-03,1126,"F95A",2018-04-24 19:09:49
"311","BeniciaRT_03",17129,"F95A",2018-06-20,1309,"F95A",2018-04-24 19:09:49
"312","BeniciaRT_03",17129,"F95A",2018-06-21,1318,"F95A",2018-04-24 19:09:49
"313","BeniciaRT_03",17129,"F95A",2018-06-22,1206,"F95A",2018-04-24 19:09:49
"314","BeniciaRT_03",17129,"F95A",2018-06-23,1326,"F95A",2018-04-24 19:09:49
"315","BeniciaRT_03",17129,"F95A",2018-06-24,967,"F95A",2018-04-24 19:09:49
"316","BeniciaRT_03",17129,"F95A",2018-06-25,677,"F95A",2018-04-24 19:09:49
"317","BeniciaRT_03",17129,"F95A",2018-06-26,1139,"F95A",2018-04-24 19:09:49
"318","BeniciaRT_03",17129,"F95A",2018-06-27,1170,"F95A",2018-04-24 19:09:49
"319","BeniciaRT_03",17129,"F95A",2018-06-28,1170,"F95A",2018-04-24 19:09:49
"320","BeniciaRT_03",17129,"F95A",2018-06-29,1228,"F95A",2018-04-24 19:09:49
"321","BeniciaRT_03",17129,"F95A",2018-06-30,1039,"F95A",2018-04-24 19:09:49
"322","BeniciaRT_03",17129,"F95A",2018-07-01,771,"F95A",2018-04-24 19:09:49
"323","BeniciaRT_03",17129,"F95A",2018-07-02,529,"F95A",2018-04-24 19:09:49
"324","BeniciaRT_03",17129,"F95A",2018-07-03,914,"F95A",2018-04-24 19:09:49
"325","BeniciaRT_03",17129,"F95A",2018-07-04,1138,"F95A",2018-04-24 19:09:49
"326","BeniciaRT_03",17129,"F95A",2018-07-05,1269,"F95A",2018-04-24 19:09:49
"327","BeniciaRT_03",17129,"F95A",2018-07-06,1243,"F95A",2018-04-24 19:09:49
"328","BeniciaRT_03",17129,"F95A",2018-07-07,625,"F95A",2018-04-24 19:09:49
"329","BeniciaRT_03",17145,"F95A",2018-07-24,629,"F95A",2018-04-24 19:09:49
"330","BeniciaRT_03",17145,"F95A",2018-07-25,1349,"F95A",2018-04-24 19:09:49
"331","BeniciaRT_03",17145,"F95A",2018-07-26,1336,"F95A",2018-04-24 19:09:49
"332","BeniciaRT_03",17145,"F95A",2018-07-27,1340,"F95A",2018-04-24 19:09:49
"333","BeniciaRT_03",17145,"F95A",2018-07-28,1338,"F95A",2018-04-24 19:09:49
"334","BeniciaRT_03",17145,"F95A",2018-07-29,1339,"F95A",2018-04-24 19:09:49
"335","BeniciaRT_03",17145,"F95A",2018-07-30,1336,"F95A",2018-04-24 19:09:49
"336","BeniciaRT_03",17145,"F95A",2018-07-31,1346,"F95A",2018-04-24 19:09:49
"337","BeniciaRT_03",17145,"F95A",2018-08-01,1328,"F95A",2018-04-24 19:09:49
"338","BeniciaRT_03",17145,"F95A",2018-08-02,1336,"F95A",2018-04-24 19:09:49
"339","BeniciaRT_03",17145,"F95A",2018-08-03,1346,"F95A",2018-04-24 19:09:49
"340","BeniciaRT_03",17145,"F95A",2018-08-04,1336,"F95A",2018-04-24 19:09:49
"341","BeniciaRT_03",17145,"F95A",2018-08-05,1332,"F95A",2018-04-24 19:09:49
"342","BeniciaRT_03",17145,"F95A",2018-08-06,1342,"F95A",2018-04-24 19:09:49
"343","BeniciaRT_03",17145,"F95A",2018-08-07,1337,"F95A",2018-04-24 19:09:49
"344","BeniciaRT_03",17145,"F95A",2018-08-08,1334,"F95A",2018-04-24 19:09:49
"345","BeniciaRT_03",17145,"F95A",2018-08-09,1331,"F95A",2018-04-24 19:09:49
"346","BeniciaRT_03",17145,"F95A",2018-08-10,1340,"F95A",2018-04-24 19:09:49
"347","BeniciaRT_03",17145,"F95A",2018-08-11,1339,"F95A",2018-04-24 19:09:49
"348","BeniciaRT_03",17145,"F95A",2018-08-12,1339,"F95A",2018-04-24 19:09:49
"349","BeniciaRT_03",17145,"F95A",2018-08-13,1292,"F95A",2018-04-24 19:09:49
"350","BeniciaRT_03",17145,"F95A",2018-08-14,1340,"F95A",2018-04-24 19:09:49
"351","BeniciaRT_03",17145,"F95A",2018-08-15,1339,"F95A",2018-04-24 19:09:49
"352","BeniciaRT_03",17145,"F95A",2018-08-16,1296,"F95A",2018-04-24 19:09:49
"353","BeniciaRT_03",17145,"F95A",2018-08-17,1336,"F95A",2018-04-24 19:09:49
"354","BeniciaRT_03",17145,"F95A",2018-08-18,1337,"F95A",2018-04-24 19:09:49
"355","BeniciaRT_03",17145,"F95A",2018-08-19,1334,"F95A",2018-04-24 19:09:49
"356","BeniciaRT_03",17145,"F95A",2018-08-20,1339,"F95A",2018-04-24 19:09:49
"357","BeniciaRT_03",17145,"F95A",2018-08-21,1338,"F95A",2018-04-24 19:09:49
"358","BeniciaRT_03",17145,"F95A",2018-08-22,1335,"F95A",2018-04-24 19:09:49
"359","BeniciaRT_03",17145,"F95A",2018-08-23,1335,"F95A",2018-04-24 19:09:49
"360","BeniciaRT_03",17145,"F95A",2018-08-24,1331,"F95A",2018-04-24 19:09:49
"361","BeniciaRT_03",17145,"F95A",2018-08-25,1339,"F95A",2018-04-24 19:09:49
"362","BeniciaRT_03",17145,"F95A",2018-08-26,1335,"F95A",2018-04-24 19:09:49
"363","BeniciaRT_03",17145,"F95A",2018-08-27,1329,"F95A",2018-04-24 19:09:49
"364","BeniciaRT_03",17145,"F95A",2018-08-28,1333,"F95A",2018-04-24 19:09:49
"365","BeniciaRT_03",17145,"F95A",2018-08-29,1342,"F95A",2018-04-24 19:09:49
"366","BeniciaRT_03",17145,"F95A",2018-08-30,1333,"F95A",2018-04-24 19:09:49
"367","BeniciaRT_03",17145,"F95A",2018-08-31,1348,"F95A",2018-04-24 19:09:49
"368","BeniciaRT_03",17145,"F95A",2018-09-01,111,"F95A",2018-04-24 19:09:49
"369","BeniciaRT_04",17147,"FACA",2018-05-03,1424,"FACA",2018-05-02 11:10:25
"370","BeniciaRT_04",17147,"FACA",2018-05-04,1394,"FACA",2018-05-02 11:10:25
"371","BeniciaRT_04",17147,"FACA",2018-05-05,1377,"FACA",2018-05-02 11:10:25
"372","BeniciaRT_04",17147,"FACA",2018-05-06,1376,"FACA",2018-05-02 11:10:25
"373","BeniciaRT_04",17147,"FACA",2018-05-07,1392,"FACA",2018-05-02 11:10:25
"374","BeniciaRT_04",17147,"FACA",2018-05-08,1401,"FACA",2018-05-02 11:10:25
"375","BeniciaRT_04",17147,"FACA",2018-05-09,1404,"FACA",2018-05-02 11:10:25
"376","BeniciaRT_04",17147,"FACA",2018-05-10,1403,"FACA",2018-05-02 11:10:25
"377","BeniciaRT_04",17147,"FACA",2018-05-11,1390,"FACA",2018-05-02 11:10:25
"378","BeniciaRT_04",17147,"FACA",2018-05-12,1365,"FACA",2018-05-02 11:10:25
"379","BeniciaRT_04",17147,"FACA",2018-05-13,1365,"FACA",2018-05-02 11:10:25
"380","BeniciaRT_04",17147,"FACA",2018-05-14,1375,"FACA",2018-05-02 11:10:25
"381","BeniciaRT_04",17147,"FACA",2018-05-15,1393,"FACA",2018-05-02 11:10:25
"382","BeniciaRT_04",17147,"FACA",2018-05-16,1382,"FACA",2018-05-02 11:10:25
"383","BeniciaRT_04",17147,"FACA",2018-05-17,1368,"FACA",2018-05-02 11:10:25
"384","BeniciaRT_04",17147,"FACA",2018-05-18,1380,"FACA",2018-05-02 11:10:25
"385","BeniciaRT_04",17147,"FACA",2018-05-19,1367,"FACA",2018-05-02 11:10:25
"386","BeniciaRT_04",17147,"FACA",2018-05-20,1401,"FACA",2018-05-02 11:10:25
"387","BeniciaRT_04",17147,"FACA",2018-05-21,1393,"FACA",2018-05-02 11:10:25
"388","BeniciaRT_04",17147,"FACA",2018-05-22,1365,"FACA",2018-05-02 11:10:25
"389","BeniciaRT_04",17147,"FACA",2018-05-23,1375,"FACA",2018-05-02 11:10:25
"390","BeniciaRT_04",17147,"FACA",2018-05-24,1374,"FACA",2018-05-02 11:10:25
"391","BeniciaRT_04",17147,"FACA",2018-05-25,1364,"FACA",2018-05-02 11:10:25
"392","BeniciaRT_04",17147,"FACA",2018-05-26,1370,"FACA",2018-05-02 11:10:25
"393","BeniciaRT_04",17147,"FACA",2018-05-27,1365,"FACA",2018-05-02 11:10:25
"394","BeniciaRT_04",17147,"FACA",2018-05-28,1364,"FACA",2018-05-02 11:10:25
"395","BeniciaRT_04",17147,"FACA",2018-05-29,1376,"FACA",2018-05-02 11:10:25
"396","BeniciaRT_04",17147,"FACA",2018-05-30,1367,"FACA",2018-05-02 11:10:25
"397","BeniciaRT_04",17147,"FACA",2018-05-31,1363,"FACA",2018-05-02 11:10:25
"398","BeniciaRT_04",17147,"FACA",2018-06-01,1400,"FACA",2018-05-02 11:10:25
"399","BeniciaRT_04",17147,"FACA",2018-06-02,1408,"FACA",2018-05-02 11:10:25
"400","BeniciaRT_04",17147,"FACA",2018-06-03,1431,"FACA",2018-05-02 11:10:25
"401","BeniciaRT_04",17147,"FACA",2018-06-04,1398,"FACA",2018-05-02 11:10:25
"402","BeniciaRT_04",17147,"FACA",2018-06-05,1430,"FACA",2018-05-02 11:10:25
"403","BeniciaRT_04",17147,"FACA",2018-06-06,1394,"FACA",2018-05-02 11:10:25
"404","BeniciaRT_04",17147,"FACA",2018-06-07,1370,"FACA",2018-05-02 11:10:25
"405","BeniciaRT_04",17147,"FACA",2018-06-08,1382,"FACA",2018-05-02 11:10:25
"406","BeniciaRT_04",17147,"FACA",2018-06-09,1377,"FACA",2018-05-02 11:10:25
"407","BeniciaRT_04",17147,"FACA",2018-06-10,1421,"FACA",2018-05-02 11:10:25
"408","BeniciaRT_04",17147,"FACA",2018-06-11,1386,"FACA",2018-05-02 11:10:25
"409","BeniciaRT_04",17147,"FACA",2018-06-12,1375,"FACA",2018-05-02 11:10:25
"410","BeniciaRT_04",17147,"FACA",2018-06-13,1367,"FACA",2018-05-02 11:10:25
"411","BeniciaRT_04",17147,"FACA",2018-06-14,1369,"FACA",2018-05-02 11:10:25
"412","BeniciaRT_04",17147,"FACA",2018-06-15,1365,"FACA",2018-05-02 11:10:25
"413","BeniciaRT_04",17147,"FACA",2018-06-16,1373,"FACA",2018-05-02 11:10:25
"414","BeniciaRT_04",17147,"FACA",2018-06-17,1365,"FACA",2018-05-02 11:10:25
"415","BeniciaRT_04",17147,"FACA",2018-06-18,1373,"FACA",2018-05-02 11:10:25
"416","BeniciaRT_04",17147,"FACA",2018-06-19,1364,"FACA",2018-05-02 11:10:25
"417","BeniciaRT_04",17147,"FACA",2018-06-20,1366,"FACA",2018-05-02 11:10:25
"418","BeniciaRT_04",17147,"FACA",2018-06-21,1365,"FACA",2018-05-02 11:10:25
"419","BeniciaRT_04",17147,"FACA",2018-06-22,1371,"FACA",2018-05-02 11:10:25
"420","BeniciaRT_04",17147,"FACA",2018-06-23,1378,"FACA",2018-05-02 11:10:25
"421","BeniciaRT_04",17147,"FACA",2018-06-24,1361,"FACA",2018-05-02 11:10:25
"422","BeniciaRT_04",17147,"FACA",2018-06-25,1367,"FACA",2018-05-02 11:10:25
"423","BeniciaRT_04",17147,"FACA",2018-06-26,1368,"FACA",2018-05-02 11:10:25
"424","BeniciaRT_04",17147,"FACA",2018-06-27,1360,"FACA",2018-05-02 11:10:25
"425","BeniciaRT_04",17147,"FACA",2018-06-28,1367,"FACA",2018-05-02 11:10:25
"426","BeniciaRT_04",17147,"FACA",2018-06-29,1361,"FACA",2018-05-02 11:10:25
"427","BeniciaRT_04",17147,"FACA",2018-06-30,1365,"FACA",2018-05-02 11:10:25
"428","BeniciaRT_04",17147,"FACA",2018-07-01,1361,"FACA",2018-05-02 11:10:25
"429","BeniciaRT_04",17147,"FACA",2018-07-02,1374,"FACA",2018-05-02 11:10:25
"430","BeniciaRT_04",17147,"FACA",2018-07-03,1358,"FACA",2018-05-02 11:10:25
"431","BeniciaRT_04",17147,"FACA",2018-07-04,1358,"FACA",2018-05-02 11:10:25
"432","BeniciaRT_04",17147,"FACA",2018-07-05,1386,"FACA",2018-05-02 11:10:25
"433","BeniciaRT_04",17147,"FACA",2018-07-06,1375,"FACA",2018-05-02 11:10:25
"434","BeniciaRT_04",17147,"FACA",2018-07-07,1365,"FACA",2018-05-02 11:10:25
"435","BeniciaRT_04",17147,"FACA",2018-07-08,1356,"FACA",2018-05-02 11:10:25
"436","BeniciaRT_04",17147,"FACA",2018-07-09,1369,"FACA",2018-05-02 11:10:25
"437","BeniciaRT_04",17147,"FACA",2018-07-10,1357,"FACA",2018-05-02 11:10:25
"438","BeniciaRT_04",17147,"FACA",2018-07-11,1370,"FACA",2018-05-02 11:10:25
"439","BeniciaRT_04",17147,"FACA",2018-07-12,1364,"FACA",2018-05-02 11:10:25
"440","BeniciaRT_04",17147,"FACA",2018-07-13,1356,"FACA",2018-05-02 11:10:25
"441","BeniciaRT_04",17147,"FACA",2018-07-14,1366,"FACA",2018-05-02 11:10:25
"442","BeniciaRT_04",17147,"FACA",2018-07-15,1365,"FACA",2018-05-02 11:10:25
"443","BeniciaRT_04",17147,"FACA",2018-07-16,1360,"FACA",2018-05-02 11:10:25
"444","BeniciaRT_04",17147,"FACA",2018-07-17,1353,"FACA",2018-05-02 11:10:25
"445","BeniciaRT_04",17147,"FACA",2018-07-18,1357,"FACA",2018-05-02 11:10:25
"446","BeniciaRT_04",17147,"FACA",2018-07-19,1367,"FACA",2018-05-02 11:10:25
"447","BeniciaRT_04",17147,"FACA",2018-07-20,1363,"FACA",2018-05-02 11:10:25
"448","BeniciaRT_04",17147,"FACA",2018-07-21,1352,"FACA",2018-05-02 11:10:25
"449","BeniciaRT_04",17147,"FACA",2018-07-22,1371,"FACA",2018-05-02 11:10:25
"450","BeniciaRT_04",17147,"FACA",2018-07-23,1353,"FACA",2018-05-02 11:10:25
"451","BeniciaRT_04",17147,"FACA",2018-07-24,1364,"FACA",2018-05-02 11:10:25
"452","BeniciaRT_04",17147,"FACA",2018-07-25,1372,"FACA",2018-05-02 11:10:25
"453","BeniciaRT_04",17147,"FACA",2018-07-26,1360,"FACA",2018-05-02 11:10:25
"454","BeniciaRT_04",17147,"FACA",2018-07-27,1363,"FACA",2018-05-02 11:10:25
"455","BeniciaRT_04",17147,"FACA",2018-07-28,1363,"FACA",2018-05-02 11:10:25
"456","BeniciaRT_04",17147,"FACA",2018-07-29,1361,"FACA",2018-05-02 11:10:25
"457","BeniciaRT_04",17147,"FACA",2018-07-30,1366,"FACA",2018-05-02 11:10:25
"458","BeniciaRT_04",17147,"FACA",2018-07-31,1364,"FACA",2018-05-02 11:10:25
"459","BeniciaRT_04",17147,"FACA",2018-08-01,1356,"FACA",2018-05-02 11:10:25
"460","BeniciaRT_04",17147,"FACA",2018-08-02,1368,"FACA",2018-05-02 11:10:25
"461","BeniciaRT_04",17147,"FACA",2018-08-03,1372,"FACA",2018-05-02 11:10:25
"462","BeniciaRT_04",17147,"FACA",2018-08-04,1356,"FACA",2018-05-02 11:10:25
"463","BeniciaRT_04",17147,"FACA",2018-08-05,1360,"FACA",2018-05-02 11:10:25
"464","BeniciaRT_04",17147,"FACA",2018-08-06,1368,"FACA",2018-05-02 11:10:25
"465","BeniciaRT_04",17147,"FACA",2018-08-07,1369,"FACA",2018-05-02 11:10:25
"466","BeniciaRT_04",17147,"FACA",2018-08-08,1364,"FACA",2018-05-02 11:10:25
"467","BeniciaRT_04",17147,"FACA",2018-08-09,1367,"FACA",2018-05-02 11:10:25
"468","BeniciaRT_04",17147,"FACA",2018-08-10,1362,"FACA",2018-05-02 11:10:25
"469","BeniciaRT_04",17147,"FACA",2018-08-11,1356,"FACA",2018-05-02 11:10:25
"470","BeniciaRT_04",17147,"FACA",2018-08-12,1359,"FACA",2018-05-02 11:10:25
"471","BeniciaRT_04",17147,"FACA",2018-08-13,1379,"FACA",2018-05-02 11:10:25
"472","BeniciaRT_04",17147,"FACA",2018-08-14,1353,"FACA",2018-05-02 11:10:25
"473","BeniciaRT_04",17147,"FACA",2018-08-15,1364,"FACA",2018-05-02 11:10:25
"474","BeniciaRT_04",17147,"FACA",2018-08-16,1357,"FACA",2018-05-02 11:10:25
"475","BeniciaRT_04",17147,"FACA",2018-08-17,1291,"FACA",2018-05-02 11:10:25
"476","BeniciaRT_04",17147,"FACA",2018-08-18,1372,"FACA",2018-05-02 11:10:25
"477","BeniciaRT_04",17147,"FACA",2018-08-19,1359,"FACA",2018-05-02 11:10:25
"478","BeniciaRT_04",17147,"FACA",2018-08-20,1374,"FACA",2018-05-02 11:10:25
"479","BeniciaRT_04",17147,"FACA",2018-08-21,1375,"FACA",2018-05-02 11:10:25
"480","BeniciaRT_04",17147,"FACA",2018-08-22,1357,"FACA",2018-05-02 11:10:25
"481","BeniciaRT_04",17147,"FACA",2018-08-23,1361,"FACA",2018-05-02 11:10:25
"482","BeniciaRT_04",17147,"FACA",2018-08-24,1382,"FACA",2018-05-02 11:10:25
"483","BeniciaRT_04",17147,"FACA",2018-08-25,1352,"FACA",2018-05-02 11:10:25
"484","BeniciaRT_04",17147,"FACA",2018-08-26,1363,"FACA",2018-05-02 11:10:25
"485","BeniciaRT_04",17147,"FACA",2018-08-27,1355,"FACA",2018-05-02 11:10:25
"486","BeniciaRT_04",17147,"FACA",2018-08-28,1361,"FACA",2018-05-02 11:10:25
"487","BeniciaRT_04",17147,"FACA",2018-08-29,1365,"FACA",2018-05-02 11:10:25
"488","BeniciaRT_04",17147,"FACA",2018-08-30,1357,"FACA",2018-05-02 11:10:25
"489","BeniciaRT_04",17147,"FACA",2018-08-31,1398,"FACA",2018-05-02 11:10:25
"490","BeniciaRT_04",17147,"FACA",2018-09-01,113,"FACA",2018-05-02 11:10:25
"491","BeniciaRT_05",17133,"FA94",2018-05-03,1365,"FA94",2018-05-02 11:59:33
"492","BeniciaRT_05",17133,"FA94",2018-05-04,1326,"FA94",2018-05-02 11:59:33
"493","BeniciaRT_05",17133,"FA94",2018-05-05,1314,"FA94",2018-05-02 11:59:33
"494","BeniciaRT_05",17133,"FA94",2018-05-06,1305,"FA94",2018-05-02 11:59:33
"495","BeniciaRT_05",17133,"FA94",2018-05-07,1312,"FA94",2018-05-02 11:59:33
"496","BeniciaRT_05",17133,"FA94",2018-05-08,1323,"FA94",2018-05-02 11:59:33
"497","BeniciaRT_05",17133,"FA94",2018-05-09,1328,"FA94",2018-05-02 11:59:33
"498","BeniciaRT_05",17133,"FA94",2018-05-10,1329,"FA94",2018-05-02 11:59:33
"499","BeniciaRT_05",17133,"FA94",2018-05-11,1325,"FA94",2018-05-02 11:59:33
"500","BeniciaRT_05",17133,"FA94",2018-05-12,1299,"FA94",2018-05-02 11:59:33
"501","BeniciaRT_05",17133,"FA94",2018-05-13,1299,"FA94",2018-05-02 11:59:33
"502","BeniciaRT_05",17133,"FA94",2018-05-14,1311,"FA94",2018-05-02 11:59:33
"503","BeniciaRT_05",17133,"FA94",2018-05-15,1323,"FA94",2018-05-02 11:59:33
"504","BeniciaRT_05",17133,"FA94",2018-05-16,1327,"FA94",2018-05-02 11:59:33
"505","BeniciaRT_05",17133,"FA94",2018-05-17,1309,"FA94",2018-05-02 11:59:33
"506","BeniciaRT_05",17133,"FA94",2018-05-18,1315,"FA94",2018-05-02 11:59:33
"507","BeniciaRT_05",17133,"FA94",2018-05-19,1300,"FA94",2018-05-02 11:59:33
"508","BeniciaRT_05",17133,"FA94",2018-05-20,1341,"FA94",2018-05-02 11:59:33
"509","BeniciaRT_05",17133,"FA94",2018-05-21,1335,"FA94",2018-05-02 11:59:33
"510","BeniciaRT_05",17133,"FA94",2018-05-22,1299,"FA94",2018-05-02 11:59:33
"511","BeniciaRT_05",17133,"FA94",2018-05-23,1312,"FA94",2018-05-02 11:59:33
"512","BeniciaRT_05",17133,"FA94",2018-05-24,1302,"FA94",2018-05-02 11:59:33
"513","BeniciaRT_05",17133,"FA94",2018-05-25,1308,"FA94",2018-05-02 11:59:33
"514","BeniciaRT_05",17133,"FA94",2018-05-26,1303,"FA94",2018-05-02 11:59:33
"515","BeniciaRT_05",17133,"FA94",2018-05-27,1329,"FA94",2018-05-02 11:59:33
"516","BeniciaRT_05",17133,"FA94",2018-05-28,1340,"FA94",2018-05-02 11:59:33
"517","BeniciaRT_05",17133,"FA94",2018-05-29,1352,"FA94",2018-05-02 11:59:33
"518","BeniciaRT_05",17133,"FA94",2018-05-30,1295,"FA94",2018-05-02 11:59:33
"519","BeniciaRT_05",17133,"FA94",2018-05-31,1305,"FA94",2018-05-02 11:59:33
"520","BeniciaRT_05",17133,"FA94",2018-06-01,1316,"FA94",2018-05-02 11:59:33
"521","BeniciaRT_05",17133,"FA94",2018-06-02,1337,"FA94",2018-05-02 11:59:33
"522","BeniciaRT_05",17133,"FA94",2018-06-03,1362,"FA94",2018-05-02 11:59:33
"523","BeniciaRT_05",17133,"FA94",2018-06-04,1339,"FA94",2018-05-02 11:59:33
"524","BeniciaRT_05",17133,"FA94",2018-06-05,1362,"FA94",2018-05-02 11:59:33
"525","BeniciaRT_05",17133,"FA94",2018-06-06,1320,"FA94",2018-05-02 11:59:33
"526","BeniciaRT_05",17133,"FA94",2018-06-07,1300,"FA94",2018-05-02 11:59:33
"527","BeniciaRT_05",17133,"FA94",2018-06-08,1317,"FA94",2018-05-02 11:59:33
"528","BeniciaRT_05",17133,"FA94",2018-06-09,1299,"FA94",2018-05-02 11:59:33
"529","BeniciaRT_05",17133,"FA94",2018-06-10,1351,"FA94",2018-05-02 11:59:33
"530","BeniciaRT_05",17133,"FA94",2018-06-11,1321,"FA94",2018-05-02 11:59:33
"531","BeniciaRT_05",17133,"FA94",2018-06-12,1299,"FA94",2018-05-02 11:59:33
"532","BeniciaRT_05",17133,"FA94",2018-06-13,1355,"FA94",2018-05-02 11:59:33
"533","BeniciaRT_05",17133,"FA94",2018-06-14,1332,"FA94",2018-05-02 11:59:33
"534","BeniciaRT_05",17133,"FA94",2018-06-18,1277,"FA94",2018-05-02 11:59:33
"535","BeniciaRT_05",17133,"FA94",2018-06-19,1295,"FA94",2018-05-02 11:59:33
"536","BeniciaRT_05",17133,"FA94",2018-06-20,1303,"FA94",2018-05-02 11:59:33
"537","BeniciaRT_05",17133,"FA94",2018-06-15,1357,"FA94",2018-05-02 11:59:33
"538","BeniciaRT_05",17133,"FA94",2018-06-16,1356,"FA94",2018-05-02 11:59:33
"539","BeniciaRT_05",17133,"FA94",2018-06-17,1359,"FA94",2018-05-02 11:59:33
"540","BeniciaRT_05",17133,"FA94",2018-06-21,1308,"FA94",2018-05-02 11:59:33
"541","BeniciaRT_05",17133,"FA94",2018-06-22,1296,"FA94",2018-05-02 11:59:33
"542","BeniciaRT_05",17133,"FA94",2018-06-23,1299,"FA94",2018-05-02 11:59:33
"543","BeniciaRT_05",17133,"FA94",2018-06-24,1300,"FA94",2018-05-02 11:59:33
"544","BeniciaRT_05",17133,"FA94",2018-06-25,1307,"FA94",2018-05-02 11:59:33
"545","BeniciaRT_05",17133,"FA94",2018-06-26,1301,"FA94",2018-05-02 11:59:33
"546","BeniciaRT_05",17133,"FA94",2018-06-27,1309,"FA94",2018-05-02 11:59:33
"547","BeniciaRT_05",17133,"FA94",2018-06-28,1304,"FA94",2018-05-02 11:59:33
"548","BeniciaRT_05",17133,"FA94",2018-06-29,1310,"FA94",2018-05-02 11:59:33
"549","BeniciaRT_05",17133,"FA94",2018-06-30,1301,"FA94",2018-05-02 11:59:33
"550","BeniciaRT_05",17133,"FA94",2018-07-01,1311,"FA94",2018-05-02 11:59:33
"551","BeniciaRT_05",17133,"FA94",2018-07-02,1303,"FA94",2018-05-02 11:59:33
"552","BeniciaRT_05",17133,"FA94",2018-07-03,1273,"FA94",2018-05-02 11:59:33
